movie_id,sentence_id,dependency_class,dependency_type,governor_id,governor_word,dependent_id,dependent_word
10000053,22,collapsed,partmod,18,leg,19,using
10000053,22,collapsed,det,21,axe,20,an
10000053,22,collapsed,dobj,19,using,21,axe
10000053,22,collapsed-ccprocessed,partmod,8,urges,1,Having
10000053,22,collapsed-ccprocessed,det,3,time,2,no
10000053,22,collapsed-ccprocessed,nsubj,5,lose,3,time
10000053,22,collapsed-ccprocessed,aux,5,lose,4,to
10000053,22,collapsed-ccprocessed,ccomp,1,Having,5,lose
10000053,22,collapsed-ccprocessed,nsubj,8,urges,7,he
10000053,22,collapsed-ccprocessed,det,11,girl,9,the
10000053,22,collapsed-ccprocessed,amod,11,girl,10,terrified
10000053,22,collapsed-ccprocessed,dobj,8,urges,11,girl
10000053,22,collapsed-ccprocessed,aux,14,chop,12,to
10000053,22,collapsed-ccprocessed,advmod,14,chop,13,immediately
10000053,22,collapsed-ccprocessed,xcomp,8,urges,14,chop
10000053,22,collapsed-ccprocessed,prt,14,chop,15,off
10000053,22,collapsed-ccprocessed,poss,18,leg,16,his
10000053,22,collapsed-ccprocessed,amod,18,leg,17,poisoned
10000053,22,collapsed-ccprocessed,dobj,14,chop,18,leg
10000053,22,collapsed-ccprocessed,partmod,18,leg,19,using
10000053,22,collapsed-ccprocessed,det,21,axe,20,an
10000053,22,collapsed-ccprocessed,dobj,19,using,21,axe
10000053,23,basic,mark,6,stunned,1,After
10000053,23,basic,nn,4,te,2,La
10000053,23,basic,nn,4,te,3,B
10000053,23,basic,nsubj,6,stunned,4,te
10000053,23,basic,aux,6,stunned,5,has
10000053,23,basic,advcl,17,acts,6,stunned
10000053,23,basic,dobj,6,stunned,7,himself
10000053,23,basic,prep,6,stunned,8,by
10000053,23,basic,pcomp,8,by,9,gulping
10000053,23,basic,det,12,drop,10,the
10000053,23,basic,amod,12,drop,11,last
10000053,23,basic,dobj,9,gulping,12,drop
10000053,23,basic,prep,12,drop,13,of
10000053,23,basic,pobj,13,of,14,rum
10000053,23,basic,nsubj,17,acts,16,Eve
10000053,23,basic,mark,24,passes,18,as
10000053,23,basic,csubj,24,passes,19,commanded
10000053,23,basic,cc,19,commanded,20,and
10000053,23,basic,poss,22,patient,21,her
10000053,23,basic,conj,19,commanded,22,patient
10000053,23,basic,advmod,22,patient,23,instantly
10000053,23,basic,advcl,17,acts,24,passes
10000053,23,basic,prt,24,passes,25,out
10000053,23,basic,prep,24,passes,26,from
10000053,23,basic,pobj,26,from,27,pain
10000053,23,collapsed,mark,6,stunned,1,After
10000053,23,collapsed,nn,4,te,2,La
10000053,23,collapsed,nn,4,te,3,B
10000053,23,collapsed,nsubj,6,stunned,4,te
10000053,23,collapsed,aux,6,stunned,5,has
10000053,23,collapsed,advcl,17,acts,6,stunned
10000053,23,collapsed,dobj,6,stunned,7,himself
10000053,23,collapsed,prepc_by,6,stunned,9,gulping
10000053,23,collapsed,det,12,drop,10,the
10000053,23,collapsed,amod,12,drop,11,last
10000053,23,collapsed,dobj,9,gulping,12,drop
10000053,23,collapsed,prep_of,12,drop,14,rum
10000053,23,collapsed,nsubj,17,acts,16,Eve
10000053,23,collapsed,mark,24,passes,18,as
10000053,23,collapsed,csubj,24,passes,19,commanded
10000053,23,collapsed,poss,22,patient,21,her
10000053,23,collapsed,conj_and,19,commanded,22,patient
10000053,23,collapsed,advmod,22,patient,23,instantly
10000053,23,collapsed,advcl,17,acts,24,passes
10000053,23,collapsed,prt,24,passes,25,out
10000053,23,collapsed,prep_from,24,passes,27,pain
10000053,23,collapsed-ccprocessed,mark,6,stunned,1,After
10000053,23,collapsed-ccprocessed,nn,4,te,2,La
10000053,23,collapsed-ccprocessed,nn,4,te,3,B
10000053,23,collapsed-ccprocessed,nsubj,6,stunned,4,te
10000053,23,collapsed-ccprocessed,aux,6,stunned,5,has
10000053,23,collapsed-ccprocessed,advcl,17,acts,6,stunned
10000053,23,collapsed-ccprocessed,dobj,6,stunned,7,himself
10000053,23,collapsed-ccprocessed,prepc_by,6,stunned,9,gulping
10000053,23,collapsed-ccprocessed,det,12,drop,10,the
10000053,23,collapsed-ccprocessed,amod,12,drop,11,last
10000053,23,collapsed-ccprocessed,dobj,9,gulping,12,drop
10000053,23,collapsed-ccprocessed,prep_of,12,drop,14,rum
10000053,23,collapsed-ccprocessed,nsubj,17,acts,16,Eve
10000053,23,collapsed-ccprocessed,mark,24,passes,18,as
10000053,23,collapsed-ccprocessed,csubj,24,passes,19,commanded
10000053,23,collapsed-ccprocessed,poss,22,patient,21,her
10000053,23,collapsed-ccprocessed,conj_and,19,commanded,22,patient
10000053,23,collapsed-ccprocessed,csubj,24,passes,22,patient
10000053,23,collapsed-ccprocessed,advmod,22,patient,23,instantly
10000053,23,collapsed-ccprocessed,advcl,17,acts,24,passes
10000053,23,collapsed-ccprocessed,prt,24,passes,25,out
10000053,23,collapsed-ccprocessed,prep_from,24,passes,27,pain
10000053,24,basic,nsubj,2,succeeds,1,Eve
10000053,24,basic,prep,2,succeeds,3,in
10000053,24,basic,pcomp,3,in,4,saving
10000053,24,basic,det,6,trapper,5,the
10000053,24,basic,poss,8,life,6,trapper
10000053,24,basic,possessive,6,trapper,7,'s
10000053,24,basic,dobj,4,saving,8,life
10000053,24,basic,prep,4,saving,9,in
10000053,24,basic,det,12,period,10,the
10000053,24,basic,amod,12,period,11,following
10000053,24,basic,pobj,9,in,12,period
10000053,24,basic,prep,12,period,13,of
10000053,24,basic,pobj,13,of,14,nursing
10000053,24,collapsed,nsubj,2,succeeds,1,Eve
10000053,24,collapsed,prepc_in,2,succeeds,4,saving
10000053,24,collapsed,det,6,trapper,5,the
10000053,24,collapsed,poss,8,life,6,trapper
10000053,24,collapsed,dobj,4,saving,8,life
10000053,24,collapsed,det,12,period,10,the
10000053,24,collapsed,amod,12,period,11,following
10000053,24,collapsed,prep_in,4,saving,12,period
10000053,24,collapsed,prep_of,12,period,14,nursing
10000053,24,collapsed-ccprocessed,nsubj,2,succeeds,1,Eve
10000053,24,collapsed-ccprocessed,prepc_in,2,succeeds,4,saving
10000053,24,collapsed-ccprocessed,det,6,trapper,5,the
10000053,24,collapsed-ccprocessed,poss,8,life,6,trapper
10000053,24,collapsed-ccprocessed,dobj,4,saving,8,life
10000053,24,collapsed-ccprocessed,det,12,period,10,the
10000053,24,collapsed-ccprocessed,amod,12,period,11,following
10000053,24,collapsed-ccprocessed,prep_in,4,saving,12,period
10000053,24,collapsed-ccprocessed,prep_of,12,period,14,nursing
10000053,25,basic,prep,6,learned,1,In
10000053,25,basic,det,3,time,2,that
10000053,25,basic,pobj,1,In,3,time
10000053,25,basic,nsubj,6,learned,4,she
10000053,25,basic,aux,6,learned,5,has
10000053,25,basic,prep,6,learned,7,to
10000053,25,basic,pobj,7,to,8,hunt
10000053,25,basic,prep,6,learned,9,on
10000053,25,basic,poss,11,own,10,her
10000053,25,basic,pobj,9,on,11,own
10000053,25,basic,cc,6,learned,12,and
10000053,25,basic,cop,15,capable,13,is
10000053,25,basic,advmod,15,capable,14,now
10000053,25,basic,conj,6,learned,15,capable
10000053,25,basic,aux,17,provide,16,to
10000053,25,basic,xcomp,15,capable,17,provide
10000053,25,basic,prep,17,provide,18,for
10000053,25,basic,det,20,couple,19,the
10000053,25,basic,pobj,18,for,20,couple
10000053,25,collapsed,det,3,time,2,that
10000053,25,collapsed,prep_in,6,learned,3,time
10000053,25,collapsed,nsubj,6,learned,4,she
10000053,25,collapsed,aux,6,learned,5,has
10000053,25,collapsed,prep_to,6,learned,8,hunt
10000053,25,collapsed,poss,11,own,10,her
10000053,25,collapsed,prep_on,6,learned,11,own
10000053,25,collapsed,cop,15,capable,13,is
10000053,25,collapsed,advmod,15,capable,14,now
10000053,25,collapsed,conj_and,6,learned,15,capable
10000053,25,collapsed,aux,17,provide,16,to
10000053,25,collapsed,xcomp,15,capable,17,provide
10000053,25,collapsed,det,20,couple,19,the
10000053,25,collapsed,prep_for,17,provide,20,couple
10000053,25,collapsed-ccprocessed,det,3,time,2,that
10000053,25,collapsed-ccprocessed,prep_in,6,learned,3,time
10000053,25,collapsed-ccprocessed,nsubj,6,learned,4,she
10000053,25,collapsed-ccprocessed,nsubj,15,capable,4,she
10000053,25,collapsed-ccprocessed,aux,6,learned,5,has
10000053,25,collapsed-ccprocessed,prep_to,6,learned,8,hunt
10000053,25,collapsed-ccprocessed,poss,11,own,10,her
10000053,25,collapsed-ccprocessed,prep_on,6,learned,11,own
10000053,25,collapsed-ccprocessed,cop,15,capable,13,is
10000053,25,collapsed-ccprocessed,advmod,15,capable,14,now
10000053,25,collapsed-ccprocessed,conj_and,6,learned,15,capable
10000053,25,collapsed-ccprocessed,aux,17,provide,16,to
10000053,25,collapsed-ccprocessed,xcomp,15,capable,17,provide
10000053,25,collapsed-ccprocessed,det,20,couple,19,the
10000053,25,collapsed-ccprocessed,prep_for,17,provide,20,couple
10000053,26,basic,advmod,15,gruesome,1,Eventually
10000053,26,basic,nsubj,3,seem,2,they
10000053,26,basic,parataxis,15,gruesome,3,seem
10000053,26,basic,aux,5,come,4,to
10000053,26,basic,xcomp,3,seem,5,come
10000053,26,basic,advmod,5,come,6,closer
10000053,26,basic,det,10,trapper,8,the
10000053,26,basic,amod,10,trapper,9,hobbled
10000053,26,basic,nsubj,15,gruesome,10,trapper
10000053,26,basic,advmod,12,longer,11,no
10000053,26,basic,advmod,15,gruesome,12,longer
10000053,26,basic,cop,15,gruesome,13,appears
10000053,26,basic,dep,15,gruesome,14,that
10000053,26,basic,prep,15,gruesome,16,to
10000053,26,basic,pobj,16,to,17,Eve
10000053,26,collapsed,advmod,15,gruesome,1,Eventually
10000053,26,collapsed,nsubj,3,seem,2,they
10000053,26,collapsed,parataxis,15,gruesome,3,seem
10000053,26,collapsed,aux,5,come,4,to
10000053,26,collapsed,xcomp,3,seem,5,come
10000053,26,collapsed,advmod,5,come,6,closer
10000053,26,collapsed,det,10,trapper,8,the
10000053,26,collapsed,amod,10,trapper,9,hobbled
10000053,26,collapsed,nsubj,15,gruesome,10,trapper
10000053,26,collapsed,advmod,12,longer,11,no
10000053,26,collapsed,advmod,15,gruesome,12,longer
10000053,26,collapsed,cop,15,gruesome,13,appears
10000053,26,collapsed,dep,15,gruesome,14,that
10000053,26,collapsed,prep_to,15,gruesome,17,Eve
10000053,26,collapsed-ccprocessed,advmod,15,gruesome,1,Eventually
10000053,26,collapsed-ccprocessed,nsubj,3,seem,2,they
10000053,26,collapsed-ccprocessed,parataxis,15,gruesome,3,seem
10000053,26,collapsed-ccprocessed,aux,5,come,4,to
10000053,26,collapsed-ccprocessed,xcomp,3,seem,5,come
10000053,26,collapsed-ccprocessed,advmod,5,come,6,closer
10000053,26,collapsed-ccprocessed,det,10,trapper,8,the
10000053,26,collapsed-ccprocessed,amod,10,trapper,9,hobbled
10000053,26,collapsed-ccprocessed,nsubj,15,gruesome,10,trapper
10000053,26,collapsed-ccprocessed,advmod,12,longer,11,no
10000053,26,collapsed-ccprocessed,advmod,15,gruesome,12,longer
10000053,26,collapsed-ccprocessed,cop,15,gruesome,13,appears
10000053,26,collapsed-ccprocessed,dep,15,gruesome,14,that
10000053,26,collapsed-ccprocessed,prep_to,15,gruesome,17,Eve
10000053,27,basic,cc,7,keeping,1,But
10000053,27,basic,poss,4,trauma,2,her
10000053,27,basic,nn,4,trauma,3,childhood
10000053,27,basic,nsubj,7,keeping,4,trauma
10000053,27,basic,aux,7,keeping,5,is
10000053,27,basic,advmod,7,keeping,6,still
10000053,27,basic,dobj,7,keeping,8,her
10000053,27,basic,prep,7,keeping,9,from
10000053,27,basic,pcomp,9,from,10,starting
10000053,27,basic,det,13,relationship,11,a
10000053,27,basic,advmod,13,relationship,12,closer
10000053,27,basic,dobj,10,starting,13,relationship
10000053,27,basic,cc,7,keeping,14,and
10000053,27,basic,advmod,18,flees,15,consequently
10000053,27,basic,nsubj,18,flees,17,she
10000053,27,basic,conj,7,keeping,18,flees
10000053,27,basic,prep,18,flees,19,with
10000053,27,basic,det,21,canoe,20,a
10000053,27,basic,pobj,19,with,21,canoe
10000053,27,basic,advmod,21,canoe,22,back
10000053,27,basic,prep,22,back,23,to
10000053,27,basic,det,25,settlement,24,the
10000053,27,basic,pobj,23,to,25,settlement
10000053,27,collapsed,poss,4,trauma,2,her
10000053,27,collapsed,nn,4,trauma,3,childhood
10000053,27,collapsed,nsubj,7,keeping,4,trauma
10000053,27,collapsed,aux,7,keeping,5,is
10000053,27,collapsed,advmod,7,keeping,6,still
10000053,27,collapsed,dobj,7,keeping,8,her
10000053,27,collapsed,prepc_from,7,keeping,10,starting
10000053,27,collapsed,det,13,relationship,11,a
10000053,27,collapsed,advmod,13,relationship,12,closer
10000053,27,collapsed,dobj,10,starting,13,relationship
10000053,27,collapsed,advmod,18,flees,15,consequently
10000053,27,collapsed,nsubj,18,flees,17,she
10000053,27,collapsed,conj_and,7,keeping,18,flees
10000053,27,collapsed,det,21,canoe,20,a
10000053,27,collapsed,prep_with,18,flees,21,canoe
10000053,27,collapsed,advmod,21,canoe,22,back
10000053,27,collapsed,det,25,settlement,24,the
10000053,27,collapsed,prep_to,22,back,25,settlement
10000053,27,collapsed-ccprocessed,poss,4,trauma,2,her
10000053,27,collapsed-ccprocessed,nn,4,trauma,3,childhood
10000053,27,collapsed-ccprocessed,nsubj,7,keeping,4,trauma
10000053,27,collapsed-ccprocessed,aux,7,keeping,5,is
10000053,27,collapsed-ccprocessed,advmod,7,keeping,6,still
10000053,27,collapsed-ccprocessed,dobj,7,keeping,8,her
10000053,27,collapsed-ccprocessed,prepc_from,7,keeping,10,starting
10000053,27,collapsed-ccprocessed,det,13,relationship,11,a
10000053,27,collapsed-ccprocessed,advmod,13,relationship,12,closer
10000053,27,collapsed-ccprocessed,dobj,10,starting,13,relationship
10000053,27,collapsed-ccprocessed,advmod,18,flees,15,consequently
10000053,27,collapsed-ccprocessed,nsubj,18,flees,17,she
10000053,27,collapsed-ccprocessed,conj_and,7,keeping,18,flees
10000053,27,collapsed-ccprocessed,det,21,canoe,20,a
10000053,27,collapsed-ccprocessed,prep_with,18,flees,21,canoe
10000053,27,collapsed-ccprocessed,advmod,21,canoe,22,back
10000053,27,collapsed-ccprocessed,det,25,settlement,24,the
10000053,27,collapsed-ccprocessed,prep_to,22,back,25,settlement
10000053,28,basic,advmod,10,outsider,1,Here
10000053,28,basic,mark,5,welcome,3,although
10000053,28,basic,cop,5,welcome,4,being
10000053,28,basic,advcl,10,outsider,5,welcome
10000053,28,basic,nsubj,10,outsider,7,she
10000053,28,basic,cop,10,outsider,8,remains
10000053,28,basic,det,10,outsider,9,an
10000053,28,collapsed,advmod,10,outsider,1,Here
10000053,28,collapsed,mark,5,welcome,3,although
10000053,28,collapsed,cop,5,welcome,4,being
10000053,28,collapsed,advcl,10,outsider,5,welcome
10000053,28,collapsed,nsubj,10,outsider,7,she
10000053,28,collapsed,cop,10,outsider,8,remains
10000053,28,collapsed,det,10,outsider,9,an
10000053,28,collapsed-ccprocessed,advmod,10,outsider,1,Here
10000053,28,collapsed-ccprocessed,mark,5,welcome,3,although
10000053,28,collapsed-ccprocessed,cop,5,welcome,4,being
10000053,28,collapsed-ccprocessed,advcl,10,outsider,5,welcome
10000053,28,collapsed-ccprocessed,nsubj,10,outsider,7,she
10000053,28,collapsed-ccprocessed,cop,10,outsider,8,remains
10000053,28,collapsed-ccprocessed,det,10,outsider,9,an
10000053,29,basic,advmod,4,marriage,1,Even
10000053,29,basic,det,4,marriage,2,the
10000053,29,basic,amod,4,marriage,3,impending
10000053,29,basic,nsubj,12,overcome,4,marriage
10000053,29,basic,prep,4,marriage,5,to
10000053,29,basic,det,9,man,6,a
10000053,29,basic,amod,9,man,7,sympathetic
10000053,29,basic,amod,9,man,8,young
10000053,29,basic,pobj,5,to,9,man
10000053,29,basic,aux,12,overcome,10,can
10000053,29,basic,neg,12,overcome,11,not
10000053,29,basic,poss,15,barriers,13,her
10000053,29,basic,amod,15,barriers,14,inner
10000053,29,basic,dobj,12,overcome,15,barriers
10000053,29,collapsed,advmod,4,marriage,1,Even
10000053,29,collapsed,det,4,marriage,2,the
10000053,29,collapsed,amod,4,marriage,3,impending
10000053,29,collapsed,nsubj,12,overcome,4,marriage
10000053,29,collapsed,det,9,man,6,a
10000053,29,collapsed,amod,9,man,7,sympathetic
10000053,29,collapsed,amod,9,man,8,young
10000053,29,collapsed,prep_to,4,marriage,9,man
10000053,29,collapsed,aux,12,overcome,10,can
10000053,29,collapsed,neg,12,overcome,11,not
10000053,29,collapsed,poss,15,barriers,13,her
10000053,29,collapsed,amod,15,barriers,14,inner
10000053,29,collapsed,dobj,12,overcome,15,barriers
10000053,29,collapsed-ccprocessed,advmod,4,marriage,1,Even
10000053,29,collapsed-ccprocessed,det,4,marriage,2,the
10000053,29,collapsed-ccprocessed,amod,4,marriage,3,impending
10000053,29,collapsed-ccprocessed,nsubj,12,overcome,4,marriage
10000053,29,collapsed-ccprocessed,det,9,man,6,a
10000053,29,collapsed-ccprocessed,amod,9,man,7,sympathetic
10000053,29,collapsed-ccprocessed,amod,9,man,8,young
10000053,29,collapsed-ccprocessed,prep_to,4,marriage,9,man
10000053,29,collapsed-ccprocessed,aux,12,overcome,10,can
10000053,29,collapsed-ccprocessed,neg,12,overcome,11,not
10000053,29,collapsed-ccprocessed,poss,15,barriers,13,her
10000053,29,collapsed-ccprocessed,amod,15,barriers,14,inner
10000053,29,collapsed-ccprocessed,dobj,12,overcome,15,barriers
10000053,30,basic,prep,8,runs,1,On
10000053,30,basic,det,3,day,2,the
10000053,30,basic,pobj,1,On,3,day
10000053,30,basic,prep,3,day,4,of
10000053,30,basic,pobj,4,of,5,marriage
10000053,30,basic,nsubj,8,runs,7,she
10000053,30,basic,advmod,10,again,9,away
10000053,30,basic,advmod,8,runs,10,again
10000053,30,basic,mark,15,return,11,in
10000053,30,basic,dep,15,return,12,order
10000053,30,basic,aux,15,return,13,to
10000053,30,basic,advmod,15,return,14,finally
10000053,30,basic,purpcl,8,runs,15,return
10000053,30,basic,prep,15,return,16,to
10000053,30,basic,nn,20,te,17,Jean
10000053,30,basic,nn,20,te,18,La
10000053,30,basic,nn,20,te,19,B
10000053,30,basic,pobj,16,to,20,te
10000053,30,collapsed,det,3,day,2,the
10000053,30,collapsed,prep_on,8,runs,3,day
10000053,30,collapsed,prep_of,3,day,5,marriage
10000053,30,collapsed,nsubj,8,runs,7,she
10000053,30,collapsed,advmod,10,again,9,away
10000053,30,collapsed,advmod,8,runs,10,again
10000053,30,collapsed,mark,15,return,11,in
10000053,30,collapsed,dep,15,return,12,order
10000053,30,collapsed,aux,15,return,13,to
10000053,30,collapsed,advmod,15,return,14,finally
10000053,30,collapsed,purpcl,8,runs,15,return
10000053,30,collapsed,nn,20,te,17,Jean
10000053,30,collapsed,nn,20,te,18,La
10000053,30,collapsed,nn,20,te,19,B
10000053,30,collapsed,prep_to,15,return,20,te
10000053,30,collapsed-ccprocessed,det,3,day,2,the
10000053,30,collapsed-ccprocessed,prep_on,8,runs,3,day
10000053,30,collapsed-ccprocessed,prep_of,3,day,5,marriage
10000053,30,collapsed-ccprocessed,nsubj,8,runs,7,she
10000053,30,collapsed-ccprocessed,advmod,10,again,9,away
10000053,30,collapsed-ccprocessed,advmod,8,runs,10,again
10000053,30,collapsed-ccprocessed,mark,15,return,11,in
10000053,30,collapsed-ccprocessed,dep,15,return,12,order
10000053,30,collapsed-ccprocessed,aux,15,return,13,to
10000053,30,collapsed-ccprocessed,advmod,15,return,14,finally
10000053,30,collapsed-ccprocessed,purpcl,8,runs,15,return
10000053,30,collapsed-ccprocessed,nn,20,te,17,Jean
10000053,30,collapsed-ccprocessed,nn,20,te,18,La
10000053,30,collapsed-ccprocessed,nn,20,te,19,B
10000053,30,collapsed-ccprocessed,prep_to,15,return,20,te
